PostID,Topic,Text,Timestamp,Sentiment
367,Travel,I regret buying this.,2025-01-21 23:54:06.118174,0.0
368,Fitness,Absolutely love this!,2025-01-16 23:54:06.118175,0.625
369,Fitness,"It's okay, nothing special.",2025-02-06 23:54:06.118176,0.4285714285714286
370,Food,"Could be better, but not the worst.",2025-02-11 23:54:06.118177,-0.25
371,Travel,Worst purchase ever!,2025-02-08 23:54:06.118178,-1.0
372,Gaming,Terrible experience!,2025-02-01 23:54:06.118179,-1.0
373,Technology,Terrible experience!,2025-01-22 23:54:06.118180,-1.0
374,Gaming,Absolutely love this!,2025-02-05 23:54:06.118182,0.625
375,Fitness,"Not bad, but not great either.",2025-02-03 23:54:06.118183,-0.02500000000000005
376,Fashion,I regret buying this.,2025-01-22 23:54:06.118184,0.0
377,Fitness,Neutral feeling about this.,2025-01-21 23:54:06.118185,0.0
378,Movies,Worst purchase ever!,2025-02-04 23:54:06.118186,-1.0
379,Technology,Absolutely love this!,2025-01-31 23:54:06.118187,0.625
380,Fashion,I regret buying this.,2025-01-22 23:54:06.118188,0.0
381,Travel,"Amazing quality, will buy again!",2025-01-14 23:54:06.118189,0.7500000000000001
382,Technology,"Could be better, but not the worst.",2025-01-21 23:54:06.118191,-0.25
383,Fitness,Terrible experience!,2025-01-31 23:54:06.118192,-1.0
384,Music,I regret buying this.,2025-01-29 23:54:06.118193,0.0
385,Fitness,I regret buying this.,2025-01-28 23:54:06.118194,0.0
386,Movies,Highly recommended!,2025-01-16 23:54:06.118195,0.2
387,Fitness,An average experience.,2025-01-29 23:54:06.118196,-0.15
388,Fashion,Not worth the money at all!,2025-01-19 23:54:06.118197,-0.1875
389,Travel,Absolutely love this!,2025-02-01 23:54:06.118198,0.625
390,Technology,I regret buying this.,2025-01-31 23:54:06.118200,0.0
391,Music,"Not bad, but not great either.",2025-01-25 23:54:06.118201,-0.02500000000000005
392,Fashion,"It's okay, nothing special.",2025-01-30 23:54:06.118202,0.4285714285714286
393,Fitness,"It's okay, nothing special.",2025-02-04 23:54:06.118203,0.4285714285714286
394,Gaming,Best experience ever!,2025-02-04 23:54:06.118204,1.0
395,Food,Highly recommended!,2025-02-10 23:54:06.118205,0.2
396,Travel,"Could be better, but not the worst.",2025-01-17 23:54:06.118206,-0.25
397,Gaming,Worst purchase ever!,2025-02-12 23:54:06.118207,-1.0
398,Technology,Neutral feeling about this.,2025-01-28 23:54:06.118208,0.0
399,Travel,Not worth the money at all!,2025-02-02 23:54:06.118210,-0.1875
400,Music,Absolutely love this!,2025-02-06 23:54:06.118211,0.625
401,Travel,"It's okay, nothing special.",2025-02-10 23:54:06.118212,0.4285714285714286
402,Travel,"Amazing quality, will buy again!",2025-01-18 23:54:06.118214,0.7500000000000001
403,Movies,An average experience.,2025-01-29 23:54:06.118215,-0.15
404,Music,"Very disappointed, would not recommend.",2025-02-02 23:54:06.118216,-0.9750000000000001
405,Fitness,Not worth the money at all!,2025-01-22 23:54:06.118217,-0.1875
406,Technology,"Very disappointed, would not recommend.",2025-01-21 23:54:06.118218,-0.9750000000000001
407,Fitness,"It's okay, nothing special.",2025-02-01 23:54:06.118220,0.4285714285714286
408,Travel,Absolutely love this!,2025-01-24 23:54:06.118221,0.625
409,Music,Neutral feeling about this.,2025-01-17 23:54:06.118222,0.0
410,Food,Superb product and great service!,2025-01-16 23:54:06.118223,1.0
411,Fashion,Highly recommended!,2025-02-10 23:54:06.118224,0.2
412,Food,"Amazing quality, will buy again!",2025-01-16 23:54:06.118225,0.7500000000000001
413,Fitness,"It's okay, nothing special.",2025-01-26 23:54:06.118226,0.4285714285714286
414,Food,"Amazing quality, will buy again!",2025-01-19 23:54:06.118227,0.7500000000000001
415,Music,Highly recommended!,2025-02-07 23:54:06.118228,0.2
416,Movies,"Very disappointed, would not recommend.",2025-02-03 23:54:06.118230,-0.9750000000000001
417,Music,Highly recommended!,2025-02-07 23:54:06.118231,0.2
418,Technology,Highly recommended!,2025-01-28 23:54:06.118232,0.2
419,Travel,"It's okay, nothing special.",2025-02-10 23:54:06.118233,0.4285714285714286
420,Travel,Terrible experience!,2025-01-23 23:54:06.118234,-1.0
421,Fashion,"Amazing quality, will buy again!",2025-02-01 23:54:06.118235,0.7500000000000001
422,Travel,Highly recommended!,2025-01-13 23:54:06.118236,0.2
423,Travel,Best experience ever!,2025-01-22 23:54:06.118238,1.0
424,Technology,"Amazing quality, will buy again!",2025-01-28 23:54:06.118239,0.7500000000000001
425,Travel,"It's okay, nothing special.",2025-01-23 23:54:06.118240,0.4285714285714286
426,Travel,I regret buying this.,2025-01-28 23:54:06.118241,0.0
427,Fitness,Best experience ever!,2025-02-09 23:54:06.118242,1.0
428,Music,I regret buying this.,2025-02-03 23:54:06.118243,0.0
429,Gaming,Neutral feeling about this.,2025-01-29 23:54:06.118244,0.0
430,Music,"Amazing quality, will buy again!",2025-01-18 23:54:06.118245,0.7500000000000001
431,Fashion,Terrible experience!,2025-02-02 23:54:06.118246,-1.0
432,Music,Best experience ever!,2025-02-01 23:54:06.118248,1.0
433,Movies,"Very disappointed, would not recommend.",2025-01-28 23:54:06.118249,-0.9750000000000001
434,Music,Superb product and great service!,2025-01-21 23:54:06.118250,1.0
435,Food,"Could be better, but not the worst.",2025-02-11 23:54:06.118252,-0.25
436,Movies,Worst purchase ever!,2025-01-30 23:54:06.118253,-1.0
437,Fitness,Not worth the money at all!,2025-02-05 23:54:06.118254,-0.1875
438,Fitness,Terrible experience!,2025-02-05 23:54:06.118255,-1.0
439,Food,"Amazing quality, will buy again!",2025-01-28 23:54:06.118257,0.7500000000000001
440,Music,"Very disappointed, would not recommend.",2025-01-16 23:54:06.118258,-0.9750000000000001
441,Food,Not worth the money at all!,2025-01-17 23:54:06.118259,-0.1875
442,Fitness,Superb product and great service!,2025-01-24 23:54:06.118260,1.0
443,Technology,Not worth the money at all!,2025-01-13 23:54:06.118261,-0.1875
444,Fashion,Terrible experience!,2025-02-12 23:54:06.118262,-1.0
445,Gaming,Highly recommended!,2025-01-28 23:54:06.118263,0.2
446,Fashion,"Could be better, but not the worst.",2025-02-08 23:54:06.118265,-0.25
447,Music,An average experience.,2025-02-09 23:54:06.118266,-0.15
448,Food,Worst purchase ever!,2025-01-19 23:54:06.118267,-1.0
449,Music,"Amazing quality, will buy again!",2025-01-31 23:54:06.118268,0.7500000000000001
450,Technology,Highly recommended!,2025-01-30 23:54:06.118269,0.2
451,Fitness,Superb product and great service!,2025-01-23 23:54:06.118270,1.0
452,Movies,An average experience.,2025-02-09 23:54:06.118271,-0.15
453,Gaming,Neutral feeling about this.,2025-01-25 23:54:06.118273,0.0
454,Gaming,Superb product and great service!,2025-01-30 23:54:06.118274,1.0
455,Music,Worst purchase ever!,2025-01-17 23:54:06.118275,-1.0
456,Food,Not worth the money at all!,2025-02-11 23:54:06.118276,-0.1875
457,Gaming,Not worth the money at all!,2025-01-27 23:54:06.118277,-0.1875
458,Food,"Could be better, but not the worst.",2025-02-11 23:54:06.118279,-0.25
459,Food,Worst purchase ever!,2025-01-28 23:54:06.118280,-1.0
460,Fashion,Best experience ever!,2025-01-29 23:54:06.118281,1.0
461,Travel,"It's okay, nothing special.",2025-02-11 23:54:06.118282,0.4285714285714286
462,Travel,"Very disappointed, would not recommend.",2025-01-17 23:54:06.118284,-0.9750000000000001
463,Fitness,Worst purchase ever!,2025-01-16 23:54:06.118285,-1.0
464,Technology,Neutral feeling about this.,2025-02-08 23:54:06.118286,0.0
465,Fashion,"Amazing quality, will buy again!",2025-01-21 23:54:06.118287,0.7500000000000001
466,Movies,"Amazing quality, will buy again!",2025-01-30 23:54:06.118288,0.7500000000000001
467,Movies,"Could be better, but not the worst.",2025-02-02 23:54:06.118289,-0.25
468,Travel,Not worth the money at all!,2025-01-23 23:54:06.118290,-0.1875
469,Music,"Not bad, but not great either.",2025-01-18 23:54:06.118291,-0.02500000000000005
470,Fitness,Neutral feeling about this.,2025-01-29 23:54:06.118293,0.0
471,Fashion,Superb product and great service!,2025-01-24 23:54:06.118294,1.0
472,Travel,Absolutely love this!,2025-01-25 23:54:06.118295,0.625
473,Food,Not worth the money at all!,2025-02-09 23:54:06.118296,-0.1875
474,Travel,I regret buying this.,2025-02-06 23:54:06.118297,0.0
475,Fitness,Absolutely love this!,2025-02-09 23:54:06.118298,0.625
476,Travel,Highly recommended!,2025-01-30 23:54:06.118299,0.2
477,Movies,An average experience.,2025-02-05 23:54:06.118301,-0.15
478,Fitness,Not worth the money at all!,2025-01-16 23:54:06.118302,-0.1875
479,Food,Neutral feeling about this.,2025-01-26 23:54:06.118303,0.0
480,Gaming,"It's okay, nothing special.",2025-02-02 23:54:06.118304,0.4285714285714286
481,Travel,Superb product and great service!,2025-01-30 23:54:06.118305,1.0
482,Music,"Could be better, but not the worst.",2025-01-28 23:54:06.118306,-0.25
483,Fashion,Terrible experience!,2025-01-17 23:54:06.118307,-1.0
484,Technology,"Could be better, but not the worst.",2025-01-14 23:54:06.118308,-0.25
485,Fitness,Best experience ever!,2025-02-04 23:54:06.118309,1.0
486,Food,"It's okay, nothing special.",2025-01-22 23:54:06.118311,0.4285714285714286
487,Food,Worst purchase ever!,2025-01-27 23:54:06.118312,-1.0
488,Fitness,Neutral feeling about this.,2025-01-25 23:54:06.118313,0.0
489,Fitness,Highly recommended!,2025-01-14 23:54:06.118314,0.2
490,Fashion,"Very disappointed, would not recommend.",2025-01-31 23:54:06.118315,-0.9750000000000001
491,Travel,Neutral feeling about this.,2025-01-17 23:54:06.118316,0.0
492,Movies,Highly recommended!,2025-01-20 23:54:06.118317,0.2
493,Fitness,Worst purchase ever!,2025-02-07 23:54:06.118318,-1.0
494,Movies,Absolutely love this!,2025-01-20 23:54:06.118320,0.625
495,Food,Not worth the money at all!,2025-01-13 23:54:06.118321,-0.1875
496,Travel,"Not bad, but not great either.",2025-01-13 23:54:06.118322,-0.02500000000000005
497,Music,"Could be better, but not the worst.",2025-02-05 23:54:06.118323,-0.25
498,Fashion,"Not bad, but not great either.",2025-01-16 23:54:06.118324,-0.02500000000000005
499,Technology,Highly recommended!,2025-01-29 23:54:06.118325,0.2
500,Gaming,Absolutely love this!,2025-01-18 23:54:06.118326,0.625
501,Movies,Neutral feeling about this.,2025-01-23 23:54:06.118328,0.0
502,Music,"Amazing quality, will buy again!",2025-01-14 23:54:06.118329,0.7500000000000001
503,Food,"Very disappointed, would not recommend.",2025-02-01 23:54:06.118330,-0.9750000000000001
504,Fitness,Superb product and great service!,2025-01-13 23:54:06.118331,1.0
505,Movies,"Amazing quality, will buy again!",2025-01-22 23:54:06.118332,0.7500000000000001
506,Fitness,"Very disappointed, would not recommend.",2025-01-30 23:54:06.118333,-0.9750000000000001
507,Fitness,"Could be better, but not the worst.",2025-02-10 23:54:06.118334,-0.25
508,Fashion,Terrible experience!,2025-02-03 23:54:06.118336,-1.0
509,Food,Worst purchase ever!,2025-01-16 23:54:06.118337,-1.0
510,Travel,Superb product and great service!,2025-02-07 23:54:06.118338,1.0
511,Travel,Superb product and great service!,2025-01-21 23:54:06.118339,1.0
512,Fashion,"Very disappointed, would not recommend.",2025-01-15 23:54:06.118340,-0.9750000000000001
513,Fitness,I regret buying this.,2025-01-28 23:54:06.118341,0.0
514,Fitness,Worst purchase ever!,2025-01-25 23:54:06.118342,-1.0
515,Fashion,Highly recommended!,2025-01-18 23:54:06.118343,0.2
516,Technology,I regret buying this.,2025-02-09 23:54:06.118345,0.0
517,Travel,I regret buying this.,2025-01-19 23:54:06.118346,0.0
518,Food,Not worth the money at all!,2025-01-14 23:54:06.118347,-0.1875
519,Travel,Terrible experience!,2025-02-09 23:54:06.118348,-1.0
520,Technology,Terrible experience!,2025-01-20 23:54:06.118350,-1.0
521,Technology,Best experience ever!,2025-01-26 23:54:06.118351,1.0
522,Technology,An average experience.,2025-01-26 23:54:06.118353,-0.15
523,Technology,An average experience.,2025-01-18 23:54:06.118354,-0.15
524,Music,Terrible experience!,2025-01-27 23:54:06.118355,-1.0
525,Food,Best experience ever!,2025-02-03 23:54:06.118356,1.0
526,Movies,"Very disappointed, would not recommend.",2025-02-07 23:54:06.118358,-0.9750000000000001
527,Music,Highly recommended!,2025-01-20 23:54:06.118359,0.2
528,Fitness,Best experience ever!,2025-02-05 23:54:06.118360,1.0
529,Fitness,"It's okay, nothing special.",2025-01-19 23:54:06.118361,0.4285714285714286
530,Travel,"Very disappointed, would not recommend.",2025-01-24 23:54:06.118362,-0.9750000000000001
531,Travel,Worst purchase ever!,2025-02-12 23:54:06.118363,-1.0
532,Food,Worst purchase ever!,2025-02-04 23:54:06.118364,-1.0
533,Gaming,An average experience.,2025-01-13 23:54:06.118365,-0.15
534,Food,An average experience.,2025-02-03 23:54:06.118366,-0.15
535,Fashion,"Amazing quality, will buy again!",2025-02-04 23:54:06.118368,0.7500000000000001
536,Technology,"Could be better, but not the worst.",2025-02-03 23:54:06.118369,-0.25
537,Food,Best experience ever!,2025-02-05 23:54:06.118370,1.0
538,Food,Worst purchase ever!,2025-01-18 23:54:06.118371,-1.0
539,Gaming,Absolutely love this!,2025-02-12 23:54:06.118372,0.625
540,Technology,"Could be better, but not the worst.",2025-02-01 23:54:06.118373,-0.25
541,Travel,Absolutely love this!,2025-02-11 23:54:06.118374,0.625
542,Travel,Worst purchase ever!,2025-01-21 23:54:06.118375,-1.0
543,Fitness,Not worth the money at all!,2025-01-21 23:54:06.118376,-0.1875
544,Food,"Not bad, but not great either.",2025-01-26 23:54:06.118377,-0.02500000000000005
545,Music,An average experience.,2025-02-02 23:54:06.118379,-0.15
546,Fitness,I regret buying this.,2025-01-30 23:54:06.118380,0.0
547,Food,Superb product and great service!,2025-01-31 23:54:06.118381,1.0
548,Fashion,Highly recommended!,2025-01-30 23:54:06.118382,0.2
549,Movies,Terrible experience!,2025-01-18 23:54:06.118383,-1.0
550,Fashion,Best experience ever!,2025-02-11 23:54:06.118384,1.0
551,Music,Not worth the money at all!,2025-01-24 23:54:06.118385,-0.1875
552,Movies,I regret buying this.,2025-01-19 23:54:06.118386,0.0
553,Food,"Amazing quality, will buy again!",2025-01-14 23:54:06.118387,0.7500000000000001
554,Fitness,An average experience.,2025-01-24 23:54:06.118389,-0.15
555,Food,"Very disappointed, would not recommend.",2025-01-20 23:54:06.118390,-0.9750000000000001
556,Travel,"It's okay, nothing special.",2025-01-20 23:54:06.118391,0.4285714285714286
557,Technology,I regret buying this.,2025-02-08 23:54:06.118392,0.0
558,Gaming,Terrible experience!,2025-01-26 23:54:06.118393,-1.0
559,Gaming,Superb product and great service!,2025-01-24 23:54:06.118394,1.0
560,Travel,Highly recommended!,2025-02-11 23:54:06.118395,0.2
561,Technology,Highly recommended!,2025-02-01 23:54:06.118396,0.2
562,Travel,"Very disappointed, would not recommend.",2025-01-29 23:54:06.118398,-0.9750000000000001
563,Fitness,"It's okay, nothing special.",2025-02-11 23:54:06.118399,0.4285714285714286
564,Food,I regret buying this.,2025-02-11 23:54:06.118400,0.0
565,Food,Absolutely love this!,2025-02-07 23:54:06.118401,0.625
566,Food,Neutral feeling about this.,2025-02-02 23:54:06.118402,0.0
567,Music,Neutral feeling about this.,2025-01-20 23:54:06.118403,0.0
568,Fitness,Worst purchase ever!,2025-01-16 23:54:06.118404,-1.0
569,Fitness,"Amazing quality, will buy again!",2025-02-02 23:54:06.118405,0.7500000000000001
570,Food,"Very disappointed, would not recommend.",2025-01-27 23:54:06.118407,-0.9750000000000001
571,Music,"Could be better, but not the worst.",2025-02-07 23:54:06.118408,-0.25
572,Food,"Not bad, but not great either.",2025-01-27 23:54:06.118409,-0.02500000000000005
573,Gaming,Not worth the money at all!,2025-01-31 23:54:06.118410,-0.1875
574,Music,Best experience ever!,2025-01-29 23:54:06.118411,1.0
575,Fashion,"Very disappointed, would not recommend.",2025-02-12 23:54:06.118412,-0.9750000000000001
576,Food,Terrible experience!,2025-02-09 23:54:06.118413,-1.0
577,Technology,Superb product and great service!,2025-01-18 23:54:06.118414,1.0
578,Movies,"Could be better, but not the worst.",2025-01-19 23:54:06.118415,-0.25
579,Fitness,Highly recommended!,2025-01-21 23:54:06.118416,0.2
580,Movies,Worst purchase ever!,2025-01-29 23:54:06.118418,-1.0
581,Music,"Could be better, but not the worst.",2025-01-18 23:54:06.118419,-0.25
582,Fitness,I regret buying this.,2025-02-06 23:54:06.118420,0.0
583,Music,Worst purchase ever!,2025-01-22 23:54:06.118421,-1.0
584,Technology,Absolutely love this!,2025-01-31 23:54:06.118422,0.625
585,Food,I regret buying this.,2025-01-29 23:54:06.118423,0.0
586,Movies,Best experience ever!,2025-01-17 23:54:06.118424,1.0
587,Music,Absolutely love this!,2025-01-13 23:54:06.118425,0.625
588,Fashion,"Not bad, but not great either.",2025-02-01 23:54:06.118426,-0.02500000000000005
589,Food,Best experience ever!,2025-02-04 23:54:06.118427,1.0
590,Fashion,Worst purchase ever!,2025-01-30 23:54:06.118429,-1.0
591,Fitness,Neutral feeling about this.,2025-02-03 23:54:06.118430,0.0
592,Travel,"Very disappointed, would not recommend.",2025-02-12 23:54:06.118431,-0.9750000000000001
593,Technology,"Not bad, but not great either.",2025-02-11 23:54:06.118432,-0.02500000000000005
594,Food,"Not bad, but not great either.",2025-01-13 23:54:06.118434,-0.02500000000000005
595,Technology,Worst purchase ever!,2025-01-17 23:54:06.118435,-1.0
596,Technology,"Very disappointed, would not recommend.",2025-01-26 23:54:06.118436,-0.9750000000000001
597,Fitness,Worst purchase ever!,2025-01-23 23:54:06.118439,-1.0
598,Movies,"It's okay, nothing special.",2025-01-22 23:54:06.118440,0.4285714285714286
599,Technology,Terrible experience!,2025-01-29 23:54:06.118441,-1.0
600,Technology,"Amazing quality, will buy again!",2025-02-11 23:54:06.118442,0.7500000000000001
601,Fitness,Superb product and great service!,2025-01-28 23:54:06.118443,1.0
602,Fitness,I regret buying this.,2025-02-11 23:54:06.118444,0.0
603,Fitness,"Very disappointed, would not recommend.",2025-01-29 23:54:06.118445,-0.9750000000000001
604,Food,"Amazing quality, will buy again!",2025-01-28 23:54:06.118447,0.7500000000000001
605,Gaming,Not worth the money at all!,2025-01-29 23:54:06.118448,-0.1875
606,Movies,"Amazing quality, will buy again!",2025-02-06 23:54:06.118449,0.7500000000000001
607,Fitness,Terrible experience!,2025-02-08 23:54:06.118451,-1.0
608,Movies,Highly recommended!,2025-02-10 23:54:06.118452,0.2
609,Gaming,"Very disappointed, would not recommend.",2025-02-08 23:54:06.118453,-0.9750000000000001
610,Movies,"Amazing quality, will buy again!",2025-01-20 23:54:06.118454,0.7500000000000001
611,Gaming,Not worth the money at all!,2025-01-23 23:54:06.118456,-0.1875
612,Music,Neutral feeling about this.,2025-01-16 23:54:06.118457,0.0
613,Gaming,Worst purchase ever!,2025-01-21 23:54:06.118458,-1.0
614,Movies,I regret buying this.,2025-01-21 23:54:06.118459,0.0
615,Travel,An average experience.,2025-01-19 23:54:06.118460,-0.15
616,Food,Superb product and great service!,2025-01-27 23:54:06.118461,1.0
617,Food,Worst purchase ever!,2025-01-22 23:54:06.118462,-1.0
618,Fashion,Neutral feeling about this.,2025-01-15 23:54:06.118464,0.0
619,Fashion,Not worth the money at all!,2025-02-07 23:54:06.118465,-0.1875
620,Travel,"Amazing quality, will buy again!",2025-01-23 23:54:06.118466,0.7500000000000001
621,Technology,I regret buying this.,2025-02-05 23:54:06.118467,0.0
622,Food,"Could be better, but not the worst.",2025-01-19 23:54:06.118468,-0.25
623,Fashion,"Very disappointed, would not recommend.",2025-01-22 23:54:06.118469,-0.9750000000000001
624,Technology,Absolutely love this!,2025-02-09 23:54:06.118470,0.625
625,Food,Best experience ever!,2025-01-14 23:54:06.118471,1.0
626,Movies,Not worth the money at all!,2025-02-08 23:54:06.118473,-0.1875
627,Music,"Not bad, but not great either.",2025-01-13 23:54:06.118474,-0.02500000000000005
628,Movies,An average experience.,2025-01-28 23:54:06.118475,-0.15
629,Technology,Best experience ever!,2025-02-03 23:54:06.118476,1.0
630,Gaming,Terrible experience!,2025-02-06 23:54:06.118477,-1.0
631,Travel,Neutral feeling about this.,2025-01-30 23:54:06.118478,0.0
632,Food,Best experience ever!,2025-02-08 23:54:06.118479,1.0
633,Food,Superb product and great service!,2025-01-28 23:54:06.118480,1.0
634,Movies,Superb product and great service!,2025-01-30 23:54:06.118482,1.0
635,Travel,Highly recommended!,2025-01-30 23:54:06.118483,0.2
636,Fashion,"Amazing quality, will buy again!",2025-01-22 23:54:06.118484,0.7500000000000001
637,Food,I regret buying this.,2025-02-09 23:54:06.118485,0.0
638,Gaming,"Very disappointed, would not recommend.",2025-01-23 23:54:06.118486,-0.9750000000000001
639,Music,"Not bad, but not great either.",2025-02-10 23:54:06.118487,-0.02500000000000005
640,Music,I regret buying this.,2025-01-15 23:54:06.118488,0.0
641,Movies,"Not bad, but not great either.",2025-01-31 23:54:06.118489,-0.02500000000000005
642,Movies,Superb product and great service!,2025-02-06 23:54:06.118491,1.0
643,Gaming,Not worth the money at all!,2025-01-19 23:54:06.118492,-0.1875
644,Food,Terrible experience!,2025-01-14 23:54:06.118493,-1.0
645,Fashion,Absolutely love this!,2025-01-23 23:54:06.118495,0.625
646,Gaming,I regret buying this.,2025-02-10 23:54:06.118498,0.0
647,Fitness,An average experience.,2025-01-16 23:54:06.118499,-0.15
648,Fashion,Worst purchase ever!,2025-01-17 23:54:06.118501,-1.0
649,Gaming,"Very disappointed, would not recommend.",2025-02-10 23:54:06.118502,-0.9750000000000001
650,Food,I regret buying this.,2025-01-31 23:54:06.118503,0.0
651,Movies,"Could be better, but not the worst.",2025-02-11 23:54:06.118504,-0.25
652,Travel,An average experience.,2025-02-11 23:54:06.118505,-0.15
653,Gaming,An average experience.,2025-01-15 23:54:06.118507,-0.15
654,Travel,"Not bad, but not great either.",2025-01-27 23:54:06.118508,-0.02500000000000005
655,Movies,Best experience ever!,2025-02-12 23:54:06.118509,1.0
656,Technology,Highly recommended!,2025-02-04 23:54:06.118510,0.2
657,Fashion,Highly recommended!,2025-01-16 23:54:06.118511,0.2
658,Travel,Terrible experience!,2025-02-11 23:54:06.118512,-1.0
659,Fashion,"Amazing quality, will buy again!",2025-02-12 23:54:06.118513,0.7500000000000001
660,Music,I regret buying this.,2025-01-17 23:54:06.118514,0.0
661,Movies,"It's okay, nothing special.",2025-01-27 23:54:06.118515,0.4285714285714286
662,Food,Neutral feeling about this.,2025-01-13 23:54:06.118517,0.0
663,Fashion,"Amazing quality, will buy again!",2025-01-30 23:54:06.118518,0.7500000000000001
664,Travel,"Very disappointed, would not recommend.",2025-01-19 23:54:06.118519,-0.9750000000000001
665,Fitness,Highly recommended!,2025-01-27 23:54:06.118520,0.2
666,Music,"Very disappointed, would not recommend.",2025-02-06 23:54:06.118521,-0.9750000000000001
667,Gaming,Worst purchase ever!,2025-01-20 23:54:06.118522,-1.0
668,Music,An average experience.,2025-01-28 23:54:06.118523,-0.15
669,Travel,Terrible experience!,2025-01-25 23:54:06.118524,-1.0
670,Music,"Amazing quality, will buy again!",2025-02-09 23:54:06.118526,0.7500000000000001
671,Movies,Not worth the money at all!,2025-02-06 23:54:06.118527,-0.1875
672,Music,An average experience.,2025-01-18 23:54:06.118528,-0.15
673,Fashion,Best experience ever!,2025-02-12 23:54:06.118529,1.0
674,Fitness,An average experience.,2025-01-14 23:54:06.118531,-0.15
675,Technology,"Amazing quality, will buy again!",2025-02-12 23:54:06.118532,0.7500000000000001
676,Food,"Very disappointed, would not recommend.",2025-01-14 23:54:06.118533,-0.9750000000000001
677,Gaming,Neutral feeling about this.,2025-01-29 23:54:06.118534,0.0
678,Fitness,An average experience.,2025-01-28 23:54:06.118535,-0.15
679,Movies,Highly recommended!,2025-02-11 23:54:06.118536,0.2
680,Fitness,Terrible experience!,2025-02-09 23:54:06.118538,-1.0
681,Gaming,"Not bad, but not great either.",2025-02-01 23:54:06.118539,-0.02500000000000005
682,Fitness,Highly recommended!,2025-01-24 23:54:06.118540,0.2
683,Fitness,"It's okay, nothing special.",2025-01-14 23:54:06.118541,0.4285714285714286
684,Travel,Absolutely love this!,2025-01-24 23:54:06.118542,0.625
685,Food,"Amazing quality, will buy again!",2025-01-24 23:54:06.118543,0.7500000000000001
686,Fitness,I regret buying this.,2025-01-18 23:54:06.118544,0.0
687,Travel,"Not bad, but not great either.",2025-01-23 23:54:06.118545,-0.02500000000000005
688,Travel,I regret buying this.,2025-01-30 23:54:06.118547,0.0
689,Movies,"Could be better, but not the worst.",2025-01-15 23:54:06.118548,-0.25
690,Food,Not worth the money at all!,2025-01-15 23:54:06.118549,-0.1875
691,Fitness,Terrible experience!,2025-01-27 23:54:06.118551,-1.0
692,Technology,Best experience ever!,2025-01-29 23:54:06.118552,1.0
693,Fitness,"Amazing quality, will buy again!",2025-01-23 23:54:06.118554,0.7500000000000001
694,Gaming,Terrible experience!,2025-01-16 23:54:06.118555,-1.0
695,Food,"Not bad, but not great either.",2025-02-06 23:54:06.118556,-0.02500000000000005
696,Gaming,Not worth the money at all!,2025-01-23 23:54:06.118557,-0.1875
697,Music,Worst purchase ever!,2025-01-30 23:54:06.118558,-1.0
698,Music,An average experience.,2025-01-29 23:54:06.118559,-0.15
699,Travel,Neutral feeling about this.,2025-01-20 23:54:06.118560,0.0
700,Food,"Very disappointed, would not recommend.",2025-01-13 23:54:06.118562,-0.9750000000000001
701,Fitness,Superb product and great service!,2025-02-08 23:54:06.118563,1.0
702,Gaming,"Could be better, but not the worst.",2025-02-02 23:54:06.118564,-0.25
703,Movies,Neutral feeling about this.,2025-02-01 23:54:06.118565,0.0
704,Gaming,"It's okay, nothing special.",2025-02-09 23:54:06.118566,0.4285714285714286
705,Fashion,"Very disappointed, would not recommend.",2025-01-17 23:54:06.118567,-0.9750000000000001
706,Fashion,I regret buying this.,2025-01-18 23:54:06.118568,0.0
707,Food,"Could be better, but not the worst.",2025-01-13 23:54:06.118570,-0.25
708,Travel,Terrible experience!,2025-01-27 23:54:06.118571,-1.0
709,Food,Absolutely love this!,2025-01-22 23:54:06.118572,0.625
710,Technology,"Could be better, but not the worst.",2025-01-15 23:54:06.118573,-0.25
711,Gaming,Absolutely love this!,2025-02-09 23:54:06.118574,0.625
712,Technology,Worst purchase ever!,2025-02-03 23:54:06.118575,-1.0
713,Travel,Superb product and great service!,2025-01-30 23:54:06.118576,1.0
714,Fitness,Worst purchase ever!,2025-01-13 23:54:06.118578,-1.0
715,Technology,"It's okay, nothing special.",2025-01-13 23:54:06.118579,0.4285714285714286
716,Technology,Highly recommended!,2025-01-24 23:54:06.118580,0.2
717,Gaming,"It's okay, nothing special.",2025-01-28 23:54:06.118581,0.4285714285714286
718,Technology,I regret buying this.,2025-01-27 23:54:06.118582,0.0
719,Fitness,"It's okay, nothing special.",2025-02-05 23:54:06.118583,0.4285714285714286
720,Food,"Could be better, but not the worst.",2025-02-01 23:54:06.118584,-0.25
721,Fitness,Not worth the money at all!,2025-01-23 23:54:06.118586,-0.1875
722,Fitness,"It's okay, nothing special.",2025-01-30 23:54:06.118587,0.4285714285714286
723,Gaming,"Not bad, but not great either.",2025-01-23 23:54:06.118588,-0.02500000000000005
724,Movies,"Not bad, but not great either.",2025-02-09 23:54:06.118589,-0.02500000000000005
725,Technology,Absolutely love this!,2025-01-20 23:54:06.118590,0.625
726,Fashion,Neutral feeling about this.,2025-01-22 23:54:06.118591,0.0
727,Technology,"Amazing quality, will buy again!",2025-02-01 23:54:06.118592,0.7500000000000001
728,Food,"Very disappointed, would not recommend.",2025-02-11 23:54:06.118594,-0.9750000000000001
729,Travel,"Amazing quality, will buy again!",2025-01-17 23:54:06.118595,0.7500000000000001
730,Movies,"Very disappointed, would not recommend.",2025-01-28 23:54:06.118596,-0.9750000000000001
